relative time stamp,Walking,Standing,Sitting,Going Upstairs,Going Downstairs,Going In Lift,annotation any activity,yaw,pitch,roll,acc_x,acc_y,acc_z,pressure[pa],altitude[m],temperature[c],sensor Back,stretch left,stretch right,switch left,switch right
320849,1,0,0,0,0,0,0,-49.70,47.62,40.23,-4.58,-12.70,5.45,101318,-33.96,20.60,0,1,10,0,0
320897,1,0,0,0,0,0,0,-51.94,49.86,38.01,11.82,-8.83,6.65,101327,-33.47,20.60,0,6,1,0,0
320945,1,0,0,0,0,0,0,-54.90,52.57,34.88,29.93,-14.54,-10.47,101330,-33.63,20.60,0,4,0,0,0
321009,1,0,0,0,0,0,0,-56.65,52.75,34.22,11.42,-1.99,14.23,101323,-33.72,20.60,6,1,2,0,0
321057,1,0,0,0,0,0,0,-57.11,52.03,33.74,-10.47,1.55,17.05,101317,-33.38,20.60,1,4,1,0,0
321105,1,0,0,0,0,0,0,-57.67,51.95,31.40,-9.62,-4.41,-10.10,101321,-33.47,20.60,0,2,0,0,0
321153,1,0,0,0,0,0,0,-58.73,52.19,29.88,-7.78,-6.22,-8.28,101321,-33.47,20.60,0,2,1,0,0
321201,1,0,0,0,0,0,0,-59.71,52.28,28.86,-5.63,7.46,-8.49,101324,-33.63,20.60,2,2,0,0,0
321249,1,0,0,0,0,0,0,-60.38,52.57,27.98,14.01,26.58,3.23,101321,-33.47,20.60,0,0,0,0,0
321297,1,0,0,0,0,0,0,-59.90,52.82,27.85,18.16,24.99,1.20,101321,-33.22,20.60,1,5,1,0,0
321346,1,0,0,0,0,0,0,-57.33,51.68,29.98,16.14,22.30,-5.49,101321,-33.47,20.60,10,3,0,0,0
321409,1,0,0,0,0,0,0,-54.25,50.56,32.07,-0.88,-2.07,0.38,101320,-34.05,20.60,7,4,21,0,0
321457,1,0,0,0,0,0,0,-51.59,50.16,33.40,2.69,-19.09,10.99,101327,-33.80,20.60,14,0,31,0,0
321505,1,0,0,0,0,0,0,-49.59,50.98,34.50,18.67,-18.14,11.89,101323,-33.72,20.60,14,4,31,0,0
321553,1,0,0,0,0,0,0,-47.51,50.45,36.10,23.55,-19.76,-4.12,101323,-33.72,20.60,10,2,32,0,0
321601,1,0,0,0,0,0,0,-45.49,48.18,38.57,13.47,-21.96,0.99,101327,-33.72,20.60,2,0,26,0,0
321649,1,0,0,0,0,0,0,-43.75,45.41,42.00,9.65,-21.72,9.75,101324,-33.72,20.60,1,3,32,0,0
321697,1,0,0,0,0,0,0,-41.83,42.42,45.46,13.89,-20.60,6.77,101333,-33.80,20.60,0,6,20,0,0
321761,1,0,0,0,0,0,0,-40.66,39.83,47.78,9.30,-21.72,-7.09,101318,-33.63,20.60,0,4,23,0,0
321809,1,0,0,0,0,0,0,-40.72,37.60,49.74,-3.66,-22.40,-4.52,101321,-33.63,20.60,1,1,61,0,0
321857,1,0,0,0,0,0,0,-43.23,36.83,49.25,11.90,4.77,-12.47,101323,-33.72,20.60,0,3,58,0,0
321905,1,0,0,0,0,0,0,-47.60,39.69,44.81,22.56,41.08,-32.81,101323,-33.63,20.60,0,4,24,0,0
321953,1,0,0,0,0,0,0,-50.82,45.59,39.87,7.17,21.23,0.70,101320,-33.72,20.60,0,4,0,0,0
322001,1,0,0,0,0,0,0,-51.63,48.34,40.46,10.24,13.81,74.42,101324,-34.22,20.60,0,4,2,0,0
322049,1,0,0,0,0,0,0,-53.59,50.07,37.06,6.70,0.15,1.21,101331,-33.63,20.60,0,4,1,0,0
322097,1,0,0,0,0,0,0,-55.47,51.82,35.26,21.00,-7.11,-5.74,101315,-33.47,20.60,2,0,0,0,0
322161,1,0,0,0,0,0,0,-57.07,51.96,34.25,10.20,-13.12,7.98,101321,-33.63,20.60,1,4,1,0,0
322209,1,0,0,0,0,0,0,-58.12,52.05,33.65,-5.49,-11.17,9.49,101321,-33.22,20.60,1,0,0,0,0
322258,1,0,0,0,0,0,0,-59.39,52.92,32.74,-4.85,-13.48,3.72,101327,-33.47,20.60,1,1,0,0,0
322305,1,0,0,0,0,0,0,-60.15,52.70,32.74,-7.25,-4.78,-3.00,101323,-33.63,20.60,0,6,0,0,0
322353,1,0,0,0,0,0,0,-60.54,51.69,33.41,-8.35,6.70,-6.60,101320,-33.47,20.60,0,4,0,0,0
322401,1,0,0,0,0,0,0,-62.26,51.96,32.65,11.68,15.33,-7.16,101318,-33.63,20.60,0,6,0,0,0
322449,1,0,0,0,0,0,0,-63.24,52.86,31.04,22.24,19.44,0.28,101325,-33.72,20.60,0,4,36,0,0
322497,1,0,0,0,0,0,0,-62.36,52.27,30.53,21.85,23.35,-2.93,101321,-33.38,20.60,1,4,25,0,0
322561,1,0,0,0,0,0,0,-59.89,51.58,31.56,8.58,12.53,-1.35,101321,-33.63,20.60,3,2,22,0,0
322609,1,0,0,0,0,0,0,-57.24,51.56,32.40,-5.79,-6.92,12.59,101323,-33.47,20.60,10,6,7,0,0
322657,1,0,0,0,0,0,0,-55.26,52.27,31.88,-1.96,-7.98,13.75,101324,-33.38,20.60,5,4,15,0,0
322705,1,0,0,0,0,0,0,-53.56,53.88,31.96,15.05,-11.52,18.59,101321,-33.63,20.60,9,4,18,0,0
322753,1,0,0,0,0,0,0,-51.32,53.58,33.08,22.41,-21.91,-4.87,101320,-33.63,20.60,11,1,17,0,0
322801,1,0,0,0,0,0,0,-48.74,50.51,35.76,15.11,-33.60,-3.47,101318,-33.38,20.60,6,6,15,0,0
322849,1,0,0,0,0,0,0,-47.77,47.96,38.90,4.74,-30.49,9.51,101320,-33.72,20.60,0,4,31,0,0
322897,1,0,0,0,0,0,0,-47.30,46.51,41.59,5.18,-22.42,3.68,101320,-33.80,20.60,0,3,17,0,0
322961,1,0,0,0,0,0,0,-46.42,44.31,43.43,4.65,-16.48,-8.12,101320,-33.13,20.60,0,3,22,0,0
323009,1,0,0,0,0,0,0,-47.88,43.80,42.53,-0.34,-13.32,-19.68,101314,-33.47,20.60,2,4,28,0,0
323057,1,0,0,0,0,0,0,-50.35,43.74,41.06,4.69,11.67,-27.27,101321,-33.63,20.60,0,8,28,0,0
323105,1,0,0,0,0,0,0,-53.63,46.04,38.04,16.98,37.68,-14.56,101320,-33.72,20.60,0,5,25,0,0
323153,1,0,0,0,0,0,0,-55.61,49.28,33.50,5.87,22.39,-7.90,101318,-33.38,20.60,0,3,32,0,0
323201,1,0,0,0,0,0,0,-56.66,53.62,30.19,-1.80,-8.28,-2.29,101322,-33.22,20.60,0,1,0,0,0
323249,1,0,0,0,0,0,0,-56.77,52.54,34.20,20.17,19.29,77.79,101324,-32.97,20.60,0,6,8,0,0
323313,1,0,0,0,0,0,0,-57.68,55.09,31.63,18.43,12.39,9.90,101323,-33.80,20.60,4,1,0,0,0
323363,1,0,0,0,0,0,0,-57.28,55.97,31.27,-4.81,-6.10,0.20,101323,-33.63,20.60,7,2,16,0,0
323409,1,0,0,0,0,0,0,-57.08,57.05,31.41,-13.58,-22.42,2.69,101322,-33.22,20.60,4,3,4,0,0
323457,1,0,0,0,0,0,0,-58.61,58.85,30.30,5.54,-33.03,0.27,101323,-33.72,20.60,4,3,0,0,0
323505,1,0,0,0,0,0,0,-59.49,59.21,29.92,-5.32,-2.78,1.76,101324,-34.05,20.60,0,4,1,0,0
323553,1,0,0,0,0,0,0,-58.14,56.26,31.84,-14.39,16.81,10.20,101324,-33.47,20.60,0,3,0,0,0
323600,1,0,0,0,0,0,0,-56.93,53.99,33.29,-1.45,20.07,-1.64,101323,-33.72,20.60,0,5,0,0,0
323649,1,0,0,0,0,0,0,-55.98,53.47,33.30,15.09,28.48,-9.81,101324,-33.47,20.60,0,2,0,0,0
323713,1,0,0,0,0,0,0,-54.68,53.44,32.93,19.14,24.78,-12.48,101324,-33.47,20.60,4,6,0,0,0
323761,1,0,0,0,0,0,0,-52.98,53.63,31.92,9.32,7.45,-5.13,101317,-33.38,20.60,0,6,0,0,0
323809,1,0,0,0,0,0,0,-50.95,53.75,30.29,5.45,-18.25,-7.45,101317,-33.38,20.60,0,6,0,0,0
323857,1,0,0,0,0,0,0,-49.16,52.08,30.79,22.50,-37.88,-20.77,101325,-33.47,20.60,0,7,0,0,0
323904,1,0,0,0,0,0,0,-49.19,50.44,33.49,9.25,-24.46,20.78,101325,-33.63,20.60,8,3,0,0,0
323953,1,0,0,0,0,0,0,-50.01,51.54,33.70,10.26,-18.32,16.71,101322,-33.72,20.60,4,3,0,0,0
324001,1,0,0,0,0,0,0,-50.72,52.27,33.68,6.30,-14.04,1.34,101321,-33.47,20.60,4,3,0,0,0
324049,1,0,0,0,0,0,0,-50.57,52.18,33.94,2.14,-7.78,-5.75,101323,-34.05,20.60,0,10,0,0,0
324112,1,0,0,0,0,0,0,-50.86,52.81,33.40,-4.74,-2.29,-17.03,101324,-33.96,20.50,0,8,1,0,0
324160,1,0,0,0,0,0,0,-51.31,53.34,32.46,-19.54,-0.04,-26.37,101318,-33.22,20.60,0,1,2,0,0
324209,1,0,0,0,0,0,0,-52.16,50.40,35.91,-10.91,17.11,1.17,101321,-33.72,20.50,0,4,0,0,0
324257,1,0,0,0,0,0,0,-54.24,51.76,35.38,6.43,41.93,-8.70,101317,-33.47,20.50,0,8,19,0,0
324304,1,0,0,0,0,0,0,-53.47,50.58,38.07,19.23,31.06,3.00,101320,-33.13,20.50,0,4,0,0,0
324352,1,0,0,0,0,0,0,-51.89,48.25,41.06,10.50,7.77,51.59,101317,-33.55,20.50,0,6,55,0,0
324400,1,0,0,0,0,0,0,-53.26,48.86,40.12,5.97,-4.42,39.90,101321,-33.72,20.50,0,0,10,0,0
324449,1,0,0,0,0,0,0,-56.26,50.87,37.42,9.65,1.40,-4.27,101315,-33.38,20.50,0,3,64,0,0
324512,1,0,0,0,0,0,0,-59.22,53.29,34.57,21.59,3.59,-2.17,101320,-32.97,20.50,0,4,32,0,0
324560,1,0,0,0,0,0,0,-61.90,54.54,31.60,2.33,-8.21,17.24,101318,-33.72,20.50,4,0,0,0,0
324608,1,0,0,0,0,0,0,-62.23,56.29,29.37,-15.10,-10.48,-2.33,101318,-33.30,20.50,8,1,0,0,0
324656,1,0,0,0,0,0,0,-62.78,58.76,27.22,-22.63,-8.94,1.53,101315,-32.46,20.50,6,6,0,0,0
324704,1,0,0,0,0,0,0,-63.32,61.61,25.35,-20.12,3.74,-3.58,101317,-32.97,20.50,0,2,0,0,0
324752,1,0,0,0,0,0,0,-63.17,62.99,24.91,-1.64,6.96,-10.82,101315,-33.72,20.50,0,1,0,0,0
324801,1,0,0,0,0,0,0,-62.09,62.39,24.75,16.50,11.26,-9.58,101318,-33.47,20.50,1,3,0,0,0
324864,1,0,0,0,0,0,0,-60.35,60.67,25.17,28.02,19.15,-10.08,101324,-33.47,20.50,0,3,2,0,0
324912,1,0,0,0,0,0,0,-57.82,58.10,27.30,23.83,18.81,-0.68,101321,-33.30,20.50,0,6,0,0,0
324960,1,0,0,0,0,0,0,-55.74,56.91,28.73,4.61,-6.39,-2.06,101324,-34.47,20.50,0,2,0,0,0
325008,1,0,0,0,0,0,0,-52.30,54.08,31.04,-0.39,-21.03,2.50,101324,-32.72,20.50,2,1,0,0,0
325057,1,0,0,0,0,0,0,-49.53,52.04,32.77,10.13,-21.53,-2.78,101317,-32.97,20.50,8,7,0,0,0
325105,1,0,0,0,0,0,0,-48.89,51.33,34.76,14.82,-12.43,-4.43,101319,-33.22,20.50,3,8,4,0,0
325153,1,0,0,0,0,0,0,-47.18,47.61,39.41,8.61,-6.46,29.98,101318,-33.55,20.50,10,0,0,0,0
325200,1,0,0,0,0,0,0,-46.37,46.23,41.09,5.76,-21.11,11.88,101314,-32.97,20.50,0,7,0,0,0
325264,1,0,0,0,0,0,0,-45.98,45.87,41.87,6.06,-20.21,-0.61,101318,-33.72,20.50,0,8,0,0,0
325312,1,0,0,0,0,0,0,-45.88,45.65,42.19,-5.08,-15.63,-13.14,101324,-33.72,20.50,0,4,0,0,0
325360,1,0,0,0,0,0,0,-46.99,45.82,41.79,-10.95,-10.21,-21.83,101322,-33.80,20.50,0,4,1,0,0
325408,1,0,0,0,0,0,0,-48.39,45.97,41.74,3.76,13.24,-16.47,101317,-33.55,20.50,0,5,11,0,0
325456,1,0,0,0,0,0,0,-47.83,45.58,43.75,19.20,40.81,-6.89,101327,-33.30,20.50,0,0,13,0,0
325504,1,0,0,0,0,0,0,-47.91,46.19,43.55,20.13,31.86,65.75,101317,-33.30,20.50,0,4,11,0,0
325552,1,0,0,0,0,0,0,-50.42,47.25,41.78,3.14,-11.13,11.88,101317,-33.47,20.50,2,0,8,0,0
325600,1,0,0,0,0,0,0,-53.75,49.53,38.80,-2.23,-16.77,-0.39,101319,-33.47,20.50,0,0,4,0,0
325664,1,0,0,0,0,0,0,-56.71,52.35,35.61,18.67,18.04,-9.01,101314,-32.63,20.50,4,0,0,0,0
325712,1,0,0,0,0,0,0,-60.27,56.16,31.15,18.36,-15.57,17.51,101319,-33.13,20.50,4,4,0,0,0
325760,1,0,0,0,0,0,0,-62.16,57.85,28.38,-2.47,-11.57,3.94,101321,-32.97,20.50,0,3,91,0,0
325808,1,0,0,0,0,0,0,-63.06,58.94,26.46,-18.19,-15.15,-1.02,101304,-32.63,20.50,2,0,28,0,0
325856,1,0,0,0,0,0,0,-63.54,59.78,25.66,-9.85,-5.85,4.54,101312,-32.97,20.50,4,4,43,0,0
325904,1,0,0,0,0,0,0,-63.83,59.70,25.65,-0.27,2.54,8.08,101314,-32.46,20.50,0,4,11,0,0
325953,1,0,0,0,0,0,0,-63.77,59.38,25.80,13.70,12.54,-3.63,101319,-33.47,20.50,0,8,14,0,0
326000,1,0,0,0,0,0,0,-63.22,58.80,26.57,22.41,24.42,-12.98,101319,-33.30,20.50,2,1,16,0,0
326064,1,0,0,0,0,0,0,-61.55,56.66,28.38,15.17,17.35,-13.17,101314,-33.30,20.50,0,3,12,0,0
326113,1,0,0,0,0,0,0,-59.27,53.40,31.05,-0.56,-6.25,-7.03,101312,-32.46,20.50,0,4,5,0,0
326160,1,0,0,0,0,0,0,-56.98,50.63,34.73,-0.64,-20.46,19.41,101324,-33.55,20.50,8,2,1,0,0
326215,1,0,0,0,0,0,0,-54.56,48.93,37.26,19.90,-10.70,33.99,101319,-33.80,20.50,6,3,1,0,0
326256,1,0,0,0,0,0,0,-53.11,49.15,37.82,19.92,-21.84,8.41,101321,-33.30,20.50,0,4,4,0,0
326304,1,0,0,0,0,0,0,-51.46,47.22,39.69,9.49,-26.87,2.37,101325,-33.55,20.50,1,1,0,0,0
326355,1,0,0,0,0,0,0,-50.84,45.88,41.09,7.19,-27.57,3.17,101314,-33.30,20.50,0,4,0,0,0
326416,1,0,0,0,0,0,0,-51.82,46.30,41.09,10.55,-22.92,0.97,101321,-33.47,20.50,1,1,4,0,0
326464,1,0,0,0,0,0,0,-53.97,47.38,39.67,7.71,-11.67,-16.10,101321,-33.47,20.50,0,3,0,0,0
326512,1,0,0,0,0,0,0,-57.44,48.47,37.57,-4.44,-1.30,-24.62,101321,-33.22,20.50,0,3,0,0,0
326560,1,0,0,0,0,0,0,-61.40,50.18,35.12,5.99,24.82,-8.49,101321,-33.72,20.50,0,5,79,0,0
326608,1,0,0,0,0,0,0,-62.52,53.02,33.41,16.84,37.60,0.76,101318,-33.55,20.50,0,8,0,0,0
326656,1,0,0,0,0,0,0,-61.82,52.13,35.41,18.84,18.66,25.79,101321,-33.55,20.50,0,2,20,0,0
326704,1,0,0,0,0,0,0,-61.53,50.47,37.20,3.13,-11.68,31.77,101316,-33.55,20.50,1,4,16,0,0
326753,1,0,0,0,0,0,0,-61.53,50.79,37.16,-4.17,-9.11,26.77,101315,-33.05,20.50,1,1,10,0,0
326817,1,0,0,0,0,0,0,-61.99,52.05,35.94,19.92,-20.56,2.09,101316,-33.05,20.50,0,8,1,0,0
326864,1,0,0,0,0,0,0,-64.45,53.51,34.39,27.36,-22.58,6.09,101318,-32.63,20.50,0,6,0,0,0
326912,1,0,0,0,0,0,0,-68.53,54.39,32.64,9.08,-9.76,10.53,101311,-32.63,20.50,4,0,74,0,0
326960,1,0,0,0,0,0,0,-70.32,55.79,31.13,-1.46,-21.66,-4.79,101312,-32.89,20.50,0,4,15,0,0
327008,1,0,0,0,0,0,0,-75.82,52.11,32.99,-7.14,-13.71,3.30,101318,-33.22,20.50,0,6,2,0,0
327056,1,0,0,0,0,0,0,-78.37,50.15,32.22,-6.78,-3.11,-2.09,101318,-34.30,20.50,0,1,0,0,0
327104,1,0,0,0,0,0,0,-78.07,50.21,30.93,2.64,6.50,-25.25,101319,-32.97,20.50,0,3,0,0,0
327152,1,0,0,0,0,0,0,-77.80,49.49,31.95,23.71,15.49,12.18,101325,-33.22,20.50,0,4,0,0,0
327216,1,0,0,0,0,0,0,-76.03,48.27,32.56,22.15,18.70,-1.16,101316,-33.47,20.50,2,1,2,0,0
327264,1,0,0,0,0,0,0,-70.84,48.75,33.40,3.62,4.28,-3.12,101318,-33.22,20.50,0,0,52,0,0
327312,1,0,0,0,0,0,0,-65.69,48.03,34.77,2.72,-18.00,14.15,101321,-33.55,20.50,13,1,8,0,0
327360,1,0,0,0,0,0,0,-61.51,48.49,35.34,18.27,-16.11,9.91,101315,-33.47,20.50,12,1,8,0,0
327408,1,0,0,0,0,0,0,-59.58,50.00,34.80,22.43,-9.80,7.51,101322,-34.13,20.50,3,2,8,0,0
327456,1,0,0,0,0,0,0,-57.76,50.68,35.21,20.43,-14.30,3.88,101319,-33.22,20.50,0,1,0,0,0
327505,1,0,0,0,0,0,0,-55.56,49.09,37.39,6.76,-16.93,1.55,101322,-33.47,20.50,0,4,0,0,0
327552,1,0,0,0,0,0,0,-55.33,48.56,37.85,-1.35,-14.20,-0.25,101322,-33.55,20.50,0,6,0,0,0
327616,1,0,0,0,0,0,0,-55.96,48.76,37.52,-7.60,-9.29,-8.09,101322,-33.30,20.50,2,1,0,0,0
327664,1,0,0,0,0,0,0,-56.67,48.36,37.79,-3.86,1.78,10.75,101321,-34.05,20.50,6,0,0,0,0
327712,1,0,0,0,0,0,0,-56.67,48.03,38.34,-0.48,-12.22,4.50,101316,-33.05,20.50,0,4,0,0,0
327760,1,0,0,0,0,0,0,-56.66,49.25,37.27,14.87,14.36,-24.91,101322,-33.47,20.50,2,0,0,0,0
327808,1,0,0,0,0,0,0,-55.33,48.26,39.87,27.89,29.17,25.72,101325,-33.80,20.50,0,6,0,0,0
327856,1,0,0,0,0,0,0,-54.67,48.04,40.25,10.48,-5.57,34.17,101319,-33.47,20.50,0,6,0,0,0
327904,1,0,0,0,0,0,0,-54.88,48.09,39.79,1.85,-7.80,-0.17,101322,-33.22,20.50,0,4,1,0,0
327968,1,0,0,0,0,0,0,-56.24,49.96,37.84,20.87,-7.38,2.56,101322,-33.72,20.50,2,0,0,0,0
328016,1,0,0,0,0,0,0,-57.87,51.33,35.75,24.94,-7.89,-3.75,101324,-33.96,20.50,0,4,1,0,0
328064,1,0,0,0,0,0,0,-58.80,51.75,34.80,3.76,-4.05,7.20,101322,-33.55,20.50,0,1,0,0,0
328112,1,0,0,0,0,0,0,-60.09,53.29,32.95,-15.01,-7.22,-2.56,101322,-33.72,20.50,0,4,0,0,0
328160,1,0,0,0,0,0,0,-61.41,54.77,31.18,-15.12,-12.16,0.17,101321,-33.72,20.50,0,3,0,0,0
328212,1,0,0,0,0,0,0,-62.48,56.33,29.71,-5.43,-3.05,1.48,101316,-33.47,20.50,2,2,0,0,0
328256,1,0,0,0,0,0,0,-62.91,56.36,29.75,-3.20,14.23,-2.00,101318,-33.22,20.50,1,1,0,0,0
328304,1,0,0,0,0,0,0,-62.92,55.78,30.03,8.49,33.61,0.19,101314,-32.97,20.40,0,2,0,0,0
328368,1,0,0,0,0,0,0,-62.00,54.73,30.65,24.26,32.59,-5.95,101314,-33.30,20.50,0,0,0,0,0
328417,1,0,0,0,0,0,0,-59.74,52.31,32.65,10.13,10.32,-7.21,101319,-33.47,20.50,4,0,4,0,0
328464,1,0,0,0,0,0,0,-57.93,49.98,33.76,-6.12,-16.34,-0.27,101319,-33.72,20.50,8,1,0,0,0
328512,1,0,0,0,0,0,0,-56.77,49.36,33.87,15.15,-17.64,-3.36,101322,-33.47,20.40,14,3,0,0,0
328560,1,0,0,0,0,0,0,-56.29,50.42,34.34,19.29,-6.68,7.58,101315,-33.47,20.50,1,2,0,0,0
328608,1,0,0,0,0,0,0,-55.29,49.76,36.12,4.70,-8.67,25.00,101319,-33.47,20.50,3,0,0,0,0
328656,1,0,0,0,0,0,0,-53.94,48.65,37.56,4.02,-22.16,4.71,101321,-33.96,20.50,0,2,0,0,0
328704,1,0,0,0,0,0,0,-52.78,47.66,38.73,0.03,-23.36,1.89,101321,-33.72,20.50,0,2,0,0,0
328768,1,0,0,0,0,0,0,-53.44,47.80,38.21,-2.65,-12.41,-22.65,101325,-32.97,20.40,0,0,2,0,0
328816,1,0,0,0,0,0,0,-54.66,47.13,38.89,-8.67,-2.11,-2.53,101318,-33.22,20.40,0,4,0,0,0
328864,1,0,0,0,0,0,0,-55.52,47.81,38.45,-13.35,10.60,10.95,101314,-32.63,20.50,0,2,2,0,0
328911,1,0,0,0,0,0,0,-54.88,47.91,39.04,13.01,7.25,-5.30,101316,-33.05,20.40,6,0,0,0,0
328960,1,0,0,0,0,0,0,-55.09,49.07,38.60,23.42,21.62,-11.31,101312,-32.46,20.40,4,0,0,0,0
329008,1,0,0,0,0,0,0,-54.37,49.18,39.44,21.32,17.25,40.61,101314,-32.63,20.40,0,3,0,0,0
329056,1,0,0,0,0,0,0,-54.70,49.05,39.23,4.82,-10.10,22.16,101313,-32.05,20.40,0,0,0,0,0
329119,1,0,0,0,0,0,0,-55.86,50.62,37.59,7.55,-11.68,2.47,101316,-33.05,20.50,1,2,0,0,0
329168,1,0,0,0,0,0,0,-56.79,52.13,36.32,25.05,-1.27,-12.10,101327,-33.55,20.40,8,0,0,0,0
329217,1,0,0,0,0,0,0,-56.67,51.94,36.53,11.84,-2.17,-1.03,101321,-32.97,20.40,1,4,0,0,0
329264,1,0,0,0,0,0,0,-57.02,51.90,36.01,-4.16,-18.25,4.09,101318,-32.80,20.40,4,0,0,0,0
329312,1,0,0,0,0,0,0,-57.88,52.43,34.82,-1.77,-25.99,-3.74,101316,-32.89,20.40,0,1,0,0,0
329360,1,0,0,0,0,0,0,-59.82,55.12,32.08,-8.08,-0.14,7.13,101316,-32.80,20.40,0,2,0,0,0
329408,1,0,0,0,0,0,0,-60.67,56.08,31.17,-15.06,16.35,10.13,101316,-33.30,20.40,0,0,0,0,0
329456,1,0,0,0,0,0,0,-61.22,56.03,31.09,-3.45,23.67,3.85,101319,-33.55,20.40,0,2,0,0,0
329520,1,0,0,0,0,0,0,-61.80,57.23,30.30,16.09,35.57,5.30,101316,-33.05,20.40,0,0,0,0,0
329568,1,0,0,0,0,0,0,-61.79,56.68,29.72,21.10,32.47,-15.27,101319,-32.97,20.40,1,0,0,0,0
329615,1,0,0,0,0,0,0,-60.90,54.77,30.22,-3.73,3.00,-4.78,101316,-33.05,20.40,12,0,0,0,0
329665,1,0,0,0,0,0,0,-58.77,52.96,31.43,9.40,-37.35,-0.77,101312,-32.63,20.40,9,0,2,0,0
329711,1,0,0,0,0,0,0,-55.82,50.60,35.06,23.23,-29.21,16.53,101309,-32.63,20.40,13,0,0,0,0
329760,1,0,0,0,0,0,0,-53.98,49.28,38.08,9.12,-10.72,23.10,101325,-33.47,20.40,7,0,0,0,0
329807,1,0,0,0,0,0,0,-52.74,48.38,40.13,15.15,-21.84,10.12,101319,-33.47,20.40,2,0,0,0,0
329855,1,0,0,0,0,0,0,-52.79,47.12,41.43,7.97,-28.26,0.80,101324,-33.88,20.40,0,0,0,0,0
329920,1,0,0,0,0,0,0,-53.66,45.87,42.52,-3.93,-31.62,3.06,101319,-33.80,20.40,0,0,0,0,0
329967,1,0,0,0,0,0,0,-55.25,45.74,42.55,2.25,-24.62,-9.55,101319,-33.47,20.40,2,0,0,0,0
330016,1,0,0,0,0,0,0,-58.43,45.74,42.23,2.31,-11.81,-23.53,101318,-33.72,20.40,0,0,0,0,0
330063,1,0,0,0,0,0,0,-64.77,46.26,40.86,6.59,10.46,-20.11,101316,-33.05,20.40,0,0,0,0,0
330111,1,0,0,0,0,0,0,-70.07,48.04,38.18,16.67,36.73,-8.14,101319,-33.05,20.40,0,0,0,0,0
330159,1,0,0,0,0,0,0,-65.84,52.42,35.02,14.96,27.43,-5.05,101313,-32.63,20.40,0,0,31,0,0
330207,1,0,0,0,0,0,0,-66.72,49.95,38.12,8.97,7.47,71.01,101318,-33.22,20.40,0,2,0,0,0
330255,1,0,0,0,0,0,0,-67.72,50.65,36.76,2.15,-5.45,28.09,101328,-33.47,20.40,0,0,34,0,0
330320,1,0,0,0,0,0,0,-66.48,51.31,36.31,20.89,-4.02,-9.46,101321,-33.30,20.40,2,0,0,0,0
330367,1,0,0,0,0,0,0,-66.19,50.43,37.12,25.73,1.30,-0.81,101322,-33.30,20.40,0,2,0,0,0
330417,1,0,0,0,0,0,0,-69.12,50.03,35.94,1.76,-14.72,15.31,101323,-33.22,20.40,0,0,0,0,0
330465,1,0,0,0,0,0,0,-69.45,50.75,34.23,-18.76,-16.70,-2.38,101321,-33.55,20.40,0,1,0,0,0
330511,1,0,0,0,0,0,0,-68.97,51.15,33.62,-17.50,-11.54,-0.97,101318,-33.30,20.40,0,0,1,0,0
330559,1,0,0,0,0,0,0,-67.77,51.63,33.36,-6.61,-1.81,3.63,101322,-33.30,20.40,0,0,0,0,0
330607,1,0,0,0,0,0,0,-65.95,52.73,32.93,8.89,5.98,-6.66,101316,-32.80,20.40,0,1,0,0,0
330671,1,0,0,0,0,0,0,-66.15,53.14,31.42,18.51,16.72,-23.09,101322,-33.30,20.40,0,1,0,0,0
330720,1,0,0,0,0,0,0,-66.45,53.82,29.53,13.05,21.09,-18.85,101311,-33.47,20.40,0,6,0,0,0
330767,1,0,0,0,0,0,0,-65.10,55.01,28.82,6.84,13.33,-2.21,101319,-33.55,20.40,0,0,0,0,0
330815,1,0,0,0,0,0,0,-62.55,54.89,29.53,2.19,-2.87,0.54,101313,-32.21,20.40,14,1,0,0,0
330863,1,0,0,0,0,0,0,-59.97,53.92,30.73,12.31,-18.07,3.83,101322,-33.55,20.40,15,0,0,0,0
330911,1,0,0,0,0,0,0,-57.46,52.62,32.69,30.21,-23.64,1.04,101310,-32.80,20.40,7,0,0,0,0
330961,1,0,0,0,0,0,0,-55.26,49.44,35.92,15.32,-9.32,11.43,101316,-32.97,20.40,7,0,0,0,0
331007,1,0,0,0,0,0,0,-54.76,47.75,38.18,5.92,-17.59,5.97,101319,-32.97,20.40,8,0,0,0,0
331071,1,0,0,0,0,0,0,-54.63,46.69,40.10,0.54,-20.37,-1.11,101316,-33.55,20.40,0,2,0,0,0
331119,1,0,0,0,0,0,0,-54.77,46.33,41.39,-3.30,-16.61,-2.33,101319,-33.55,20.40,2,0,2,0,0
331167,1,0,0,0,0,0,0,-56.61,46.62,41.24,-8.41,-11.01,-9.33,101322,-33.38,20.40,0,0,0,0,0
331215,1,0,0,0,0,0,0,-59.35,46.74,40.52,-13.29,-13.59,-12.49,101316,-33.38,20.40,0,0,0,0,0
331263,1,0,0,0,0,0,0,-60.56,47.88,39.52,-7.04,-5.77,-0.16,101325,-33.88,20.40,0,0,0,0,0
331311,1,0,0,0,0,0,0,-59.81,50.20,38.02,20.62,2.20,-8.71,101318,-33.05,20.40,0,4,0,0,0
331359,1,0,0,0,0,0,0,-59.71,52.49,36.31,51.39,15.03,-5.35,101322,-33.55,20.40,2,0,0,0,0
331407,1,0,0,0,0,0,0,-60.19,53.73,35.66,-0.03,33.61,42.65,101322,-32.80,20.40,0,0,0,0,0
