relative time stamp,Walking,Standing,Sitting,Going Upstairs,Going Downstairs,Going In Lift,annotation any activity,yaw,pitch,roll,acc_x,acc_y,acc_z,pressure[pa],altitude[m],temperature[c],sensor Back,stretch left,stretch right,switch left,switch right
2772736,0,1,0,0,0,0,0,-64.51,50.8,35.48,6.91,-3.48,3.02,101019,-8.28,24.7,0,2,28,0,0
2772785,0,1,0,0,0,0,0,-64.53,50.7,35.62,6.53,-3.41,3.18,101016,-8.28,24.7,0,1,30,0,0
2772833,0,1,0,0,0,0,0,-64.55,50.58,35.76,6.65,-3.24,3.2,101026,-8.77,24.7,0,2,31,0,0
2772882,0,1,0,0,0,0,0,-64.57,50.46,35.91,6.52,-2.98,3.23,101022,-7.77,24.7,0,2,32,0,0
2772928,0,1,0,0,0,0,0,-64.62,50.35,36.02,6.5,-3.18,3.5,101014,-7.77,24.7,0,1,24,0,0
2772976,0,1,0,0,0,0,0,-64.65,50.25,36.13,6.48,-3.48,3.6,101017,-8.28,24.7,0,2,31,0,0
2773041,0,1,0,0,0,0,0,-64.64,50.14,36.26,6.56,-3.29,3.44,101017,-7.77,24.7,0,0,26,0,0
2773088,0,1,0,0,0,0,0,-64.66,50.04,36.38,6.56,-3.15,3.56,101019,-8.28,24.7,0,0,21,0,0
2773136,0,1,0,0,0,0,0,-64.67,49.95,36.48,6.5,-3.04,3.76,101020,-8.52,24.7,0,4,31,0,0
2773184,0,1,0,0,0,0,0,-64.73,49.88,36.54,6.7,-3.39,3.68,101020,-7.94,24.7,0,0,33,0,0
2773232,0,1,0,0,0,0,0,-64.77,49.81,36.62,6.8,-3.05,3.59,101016,-8.28,24.7,0,0,31,0,0
2773280,0,1,0,0,0,0,0,-64.87,49.75,36.67,6.76,-2.94,3.7,101020,-8.02,24.7,0,1,30,0,0
2773328,0,1,0,0,0,0,0,-64.96,49.68,36.72,6.48,-3.15,3.73,101020,-8.52,24.7,0,1,26,0,0
2773376,0,1,0,0,0,0,0,-65.06,49.64,36.76,6.79,-3,3.47,101026,-9.11,24.7,0,0,35,0,0
2773440,0,1,0,0,0,0,0,-65.2,49.62,36.75,6.83,-3.41,3.42,101023,-8.11,24.7,0,0,29,0,0
2773488,0,1,0,0,0,0,0,-65.33,49.6,36.77,6.59,-3.26,3.3,101022,-8.61,24.7,0,0,26,0,0
2773536,0,1,0,0,0,0,0,-65.46,49.56,36.8,6.48,-2.83,3.62,101017,-8.35,24.7,0,1,24,0,0
2773584,0,1,0,0,0,0,0,-65.59,49.57,36.79,6.57,-2.91,3.45,101022,-8.61,24.7,0,0,31,0,0
2773632,0,1,0,0,0,0,0,-65.71,49.6,36.76,6.6,-3.28,3.67,101019,-8.52,24.7,0,1,39,0,0
2773680,0,1,0,0,0,0,0,-65.83,49.63,36.74,6.7,-3.19,3.54,101017,-8.61,24.7,1,0,38,0,0
2773729,0,1,0,0,0,0,0,-65.93,49.65,36.74,6.82,-3.2,3.48,101017,-7.77,24.7,2,0,38,0,0
2773776,0,1,0,0,0,0,0,-66.02,49.66,36.74,6.72,-3.31,3.35,101016,-8.35,24.7,0,4,33,0,0
2773840,0,1,0,0,0,0,0,-66.13,49.67,36.74,6.59,-3.24,3.36,101012,-8.28,24.7,0,1,38,0,0
2773888,0,1,0,0,0,0,0,-66.25,49.67,36.73,6.71,-3.31,3.48,101015,-7.52,24.7,0,1,19,0,0
2773936,0,1,0,0,0,0,0,-66.37,49.7,36.72,7,-3.63,3.37,101017,-8.61,24.7,2,0,20,0,0
2773984,0,1,0,0,0,0,0,-66.48,49.72,36.71,6.97,-3.59,3.3,101023,-8.52,24.7,0,0,20,0,0
2774032,0,1,0,0,0,0,0,-66.64,49.73,36.7,6.93,-3.73,3.33,101020,-8.52,24.7,0,0,15,0,0
2774080,0,1,0,0,0,0,0,-66.78,49.69,36.73,7.02,-3.56,3.08,101019,-8.52,24.7,0,0,21,0,0
2774128,0,1,0,0,0,0,0,-66.96,49.68,36.71,7.05,-3.92,3.58,101022,-8.28,24.7,0,0,23,0,0
2774192,0,1,0,0,0,0,0,-67.05,49.61,36.77,7.21,-3.42,3.44,101028,-8.28,24.7,0,0,21,0,0
2774240,0,1,0,0,0,0,0,-67.26,49.57,36.76,6.8,-3.46,3.61,101029,-9.03,24.7,0,0,20,0,0
2774288,0,1,0,0,0,0,0,-67.47,49.55,36.74,6.68,-3.68,3.78,101020,-8.28,24.7,0,0,20,0,0
2774336,0,1,0,0,0,0,0,-67.6,49.56,36.74,7.22,-3.64,3.35,101022,-8.77,24.7,0,0,22,0,0
2774387,0,1,0,0,0,0,0,-67.75,49.6,36.72,7.12,-3.81,3.62,101016,-8.02,24.7,0,1,23,0,0
2774433,0,1,0,0,0,0,0,-67.88,49.55,36.77,6.84,-3.55,3.55,101031,-9.03,24.7,0,0,29,0,0
2774480,0,1,0,0,0,0,0,-67.99,49.53,36.8,7.09,-3.52,3.36,101020,-8.61,24.7,0,1,27,0,0
2774528,0,1,0,0,0,0,0,-68.15,49.5,36.83,6.82,-3.28,3.68,101022,-8.35,24.7,0,0,30,0,0
2774592,0,1,0,0,0,0,0,-68.28,49.44,36.88,6.42,-3.13,3.74,101025,-9.11,24.7,0,2,18,0,0
2774640,0,1,0,0,0,0,0,-68.36,49.44,36.91,6.43,-3.66,3.82,101022,-8.11,24.7,0,0,24,0,0
2774688,0,1,0,0,0,0,0,-68.26,49.45,37.03,6.84,-3.26,4.1,101025,-8.35,24.7,0,0,20,0,0
2774736,0,1,0,0,0,0,0,-68.17,49.4,37.16,7.14,-2.77,3.79,101019,-8.77,24.7,0,1,25,0,0
2774784,0,1,0,0,0,0,0,-68.35,49.41,37.14,6.61,-3.96,4.02,101032,-8.86,24.7,0,0,22,0,0
2774833,0,1,0,0,0,0,0,-68.4,49.43,37.17,7.02,-3.74,3.87,101022,-9.11,24.7,0,1,26,0,0
2774880,0,1,0,0,0,0,0,-68.47,49.46,37.18,7.06,-3.6,3.78,101029,-9.11,24.7,1,0,31,0,0
2774928,0,1,0,0,0,0,0,-68.63,49.39,37.23,6.91,-4.05,4.2,101029,-9.11,24.7,0,0,24,0,0
2774992,0,1,0,0,0,0,0,-68.75,49.29,37.34,6.57,-3.39,3.9,101025,-9.03,24.7,0,0,26,0,0
2775040,0,1,0,0,0,0,0,-68.86,49.34,37.33,6.46,-3.03,3.53,101026,-8.61,24.7,0,1,23,0,0
2775088,0,1,0,0,0,0,0,-68.99,49.46,37.28,6.4,-3.55,4.1,101023,-8.77,24.7,0,4,26,0,0
2775136,0,1,0,0,0,0,0,-69.08,49.44,37.33,6.43,-3.42,4.35,101031,-9.03,24.7,0,0,23,0,0
2775184,0,1,0,0,0,0,0,-69.18,49.32,37.42,6.4,-3.48,3.92,101023,-9.03,24.7,0,0,19,0,0
2775232,0,1,0,0,0,0,0,-69.14,49.27,37.5,6.33,-3.52,3.31,101025,-8.77,24.7,1,0,28,0,0
2775280,0,1,0,0,0,0,0,-69.14,49.36,37.5,6.3,-3.6,3.93,101028,-8.61,24.7,0,0,27,0,0
2775328,0,1,0,0,0,0,0,-69.2,49.39,37.5,6.33,-3.86,3.72,101031,-8.86,24.7,0,0,23,0,0
2775392,0,1,0,0,0,0,0,-69.26,49.38,37.52,6.86,-3.7,3.27,101029,-9.03,24.7,0,0,28,0,0
2775440,0,1,0,0,0,0,0,-69.17,49.43,37.57,6.34,-4.39,3.82,101028,-9.11,24.7,0,0,31,0,0
2775488,0,1,0,0,0,0,0,-69.13,49.4,37.69,6.52,-3.81,3.9,101022,-8.52,24.7,0,2,25,0,0
2775536,0,1,0,0,0,0,0,-69.27,49.36,37.72,7.72,-2.77,3.13,101029,-9.11,24.7,1,0,32,0,0
2775584,0,1,0,0,0,0,0,-69.36,49.4,37.7,7.17,-3.47,2.93,101026,-8.61,24.7,0,0,32,0,0
2775632,0,1,0,0,0,0,0,-69.52,49.51,37.64,6.83,-4.55,3.78,101017,-8.86,24.7,0,0,30,0,0
2775680,0,1,0,0,0,0,0,-69.5,49.62,37.68,7.12,-4.38,3.46,101019,-8.35,24.7,0,3,32,0,0
2775744,0,1,0,0,0,0,0,-69.33,49.65,37.84,7.31,-4.08,3.57,101029,-8.77,24.7,0,0,23,0,0
2775792,0,1,0,0,0,0,0,-69.27,49.68,37.93,6.16,-3.43,3.87,101031,-9.03,24.7,0,1,30,0,0
2775840,0,1,0,0,0,0,0,-69.46,49.74,37.89,5.68,-3.08,4.39,101025,-9.03,24.8,0,0,25,0,0
2775888,0,1,0,0,0,0,0,-69.74,49.78,37.8,6.02,-3.29,3.53,101032,-8.86,24.7,0,0,42,0,0
2775936,0,1,0,0,0,0,0,-70.01,49.84,37.68,6.31,-3.85,3.65,101019,-8.77,24.7,0,0,37,0,0
2775984,0,1,0,0,0,0,0,-70.16,49.92,37.63,6.42,-3.82,3.42,101028,-8.52,24.7,1,0,31,0,0
2776032,0,1,0,0,0,0,0,-70.35,50.06,37.5,6.45,-4.13,3.38,101025,-8.52,24.8,0,2,39,0,0
2776080,0,1,0,0,0,0,0,-70.47,50.18,37.42,6.52,-4.36,3.73,101028,-9.03,24.7,1,0,40,0,0
2776144,0,1,0,0,0,0,0,-70.57,50.23,37.39,6.33,-3.86,3.77,101029,-8.19,24.7,0,4,35,0,0
2776192,0,1,0,0,0,0,0,-70.66,50.28,37.37,6.23,-3.65,3.5,101026,-8.52,24.7,2,0,36,0,0
2776240,0,1,0,0,0,0,0,-70.9,50.29,37.35,6.22,-3.69,3.89,101022,-8.77,24.7,0,0,35,0,0
2776289,0,1,0,0,0,0,0,-71.19,50.29,37.29,6.25,-3.8,3.34,101031,-8.52,24.8,0,1,33,0,0
2776336,0,1,0,0,0,0,0,-71.48,50.3,37.24,6.55,-4.19,3.18,101031,-9.27,24.7,0,1,40,0,0
2776384,0,1,0,0,0,0,0,-71.71,50.29,37.24,6.27,-3.85,3.33,101023,-9.11,24.7,0,0,37,0,0
2776432,0,1,0,0,0,0,0,-71.94,50.28,37.23,6.43,-4.24,3.34,101022,-8.77,24.7,0,1,34,0,0
2776482,0,1,0,0,0,0,0,-72.11,50.24,37.25,6.19,-3.78,3.54,101023,-8.77,24.8,0,2,21,0,0
2776544,0,1,0,0,0,0,0,-72.24,50.25,37.25,6.09,-3.6,3.77,101029,-9.36,24.8,2,0,30,0,0
2776592,0,1,0,0,0,0,0,-72.44,50.26,37.21,5.95,-3.86,4,101035,-9.36,24.8,0,0,30,0,0
2776641,0,1,0,0,0,0,0,-72.6,50.21,37.23,6.12,-3.71,4.1,101032,-9.11,24.7,0,0,24,0,0
2776688,0,1,0,0,0,0,0,-72.67,50.12,37.3,6.47,-3.55,3.48,101025,-8.28,24.8,2,0,26,0,0
2776736,0,1,0,0,0,0,0,-72.9,50.09,37.29,6.89,-4.13,3.03,101023,-8.77,24.8,0,0,36,0,0
2776784,0,1,0,0,0,0,0,-73.21,50.1,37.27,6.69,-3.84,3.23,101029,-9.03,24.8,0,0,43,0,0
2776832,0,1,0,0,0,0,0,-73.65,50.14,37.2,6.14,-3.6,4.14,101034,-9.27,24.8,0,0,44,0,0
2776880,0,1,0,0,0,0,0,-74.11,50.2,37.14,5.88,-3.72,4.66,101029,-9.36,24.8,1,1,33,0,0
2776944,0,1,0,0,0,0,0,-74.65,50.28,37,6.37,-3.56,5.31,101032,-9.36,24.8,0,1,21,0,0
2776992,0,1,0,0,0,0,0,-75.37,50.09,37.14,5.58,-2.54,6.54,101029,-8.86,24.8,0,0,24,0,0
2777040,0,1,0,0,0,0,0,-76.15,49.57,37.53,2.24,-1.49,6.44,101022,-8.61,24.8,2,0,24,0,0
2777088,0,1,0,0,0,0,0,-76.39,49.35,37.67,4.73,-0.84,6.7,101020,-8.52,24.8,0,0,24,0,0
2777136,0,1,0,0,0,0,0,-76.5,49.58,37.44,8.11,-4.38,6.32,101020,-8.28,24.8,0,4,22,0,0
2777184,0,1,0,0,0,0,0,-76.93,49.79,37.3,7.39,-5.5,5.26,101020,-8.52,24.8,0,3,25,0,0
2777232,0,1,0,0,0,0,0,-77.22,50.17,37.02,8.38,-4.98,2.92,101020,-8.35,24.8,0,1,20,0,0
2777297,0,1,0,0,0,0,0,-77.92,50.5,36.77,6.96,-4.29,2.56,101016,-8.02,24.8,0,1,25,0,0
2777346,0,1,0,0,0,0,0,-78.49,50.57,36.69,1.58,0.11,3.39,101018,-8.02,24.8,0,0,21,0,0
2777392,0,1,0,0,0,0,0,-78.14,51.14,36.22,5.7,-1.63,2.13,101018,-7.94,24.8,0,1,24,0,0
2777440,0,1,0,0,0,0,0,-77.49,51.71,35.89,7.45,-4.55,0.93,101019,-8.28,24.8,0,0,24,0,0
2777488,0,1,0,0,0,0,0,-77.36,52.08,35.63,7.18,-4.24,0.3,101012,-7.94,24.8,0,3,19,0,0
2777536,0,1,0,0,0,0,0,-77.52,52.41,35.35,7.92,-4.1,-0.26,101016,-8.28,24.8,0,1,28,0,0
2777591,0,1,0,0,0,0,0,-77.75,52.52,35.26,5.78,-4.27,0.21,101016,-8.02,24.8,0,0,24,0,0
2777632,0,1,0,0,0,0,0,-77.91,52.56,35.21,5.63,-5.07,1.02,101020,-8.61,24.8,0,4,39,0,0
2777696,0,1,0,0,0,0,0,-77.8,52.67,35.19,6.42,-4.84,1.02,101018,-8.28,24.8,0,2,34,0,0
2777744,0,1,0,0,0,0,0,-77.76,52.8,35.17,7.56,-3.93,1.18,101031,-8.35,24.8,0,0,31,0,0
2777792,0,1,0,0,0,0,0,-78.05,52.84,35.12,7.1,-4.2,1.74,101026,-8.61,24.8,0,4,31,0,0
2777840,0,1,0,0,0,0,0,-78.75,52.82,35.01,7.15,-6.24,2.29,101025,-9.11,24.8,0,2,32,0,0
2777888,0,1,0,0,0,0,0,-79.48,52.8,34.95,6.66,-6.46,2.98,101026,-8.52,24.8,0,0,27,0,0
2777936,0,1,0,0,0,0,0,-79.89,52.83,34.95,5.91,-5.43,2.57,101026,-8.61,24.8,0,2,29,0,0
2777984,0,1,0,0,0,0,0,-80.56,52.73,34.99,5.8,-4.82,3.71,101028,-9.11,24.8,0,1,31,0,0
2778032,0,1,0,0,0,0,0,-81.27,52.46,35.16,5.33,-3.66,3.78,101022,-8.86,24.8,0,1,29,0,0
2778096,0,1,0,0,0,0,0,-81.66,52.2,35.32,4.86,-3.66,3.9,101026,-8.52,24.8,0,1,45,0,0
2778144,0,1,0,0,0,0,0,-81.71,52.05,35.46,5.59,-4.65,4.21,101026,-9.03,24.8,0,0,25,0,0
2778192,0,1,0,0,0,0,0,-81.53,51.9,35.67,5.79,-3.76,4.02,101022,-9.11,24.8,0,1,32,0,0
2778240,0,1,0,0,0,0,0,-81.5,51.75,35.84,5.72,-3.55,3.55,101031,-8.61,24.8,0,0,27,0,0
2778288,0,1,0,0,0,0,0,-81.64,51.54,36.06,6.89,-2.58,3.54,101016,-8.35,24.8,0,2,32,0,0
2778336,0,1,0,0,0,0,0,-82,51.26,36.28,6.09,-2.7,3.26,101026,-9.03,24.8,0,5,29,0,0
2778384,0,1,0,0,0,0,0,-82.39,51.04,36.44,5.65,-3.1,3.21,101026,-8.61,24.8,0,0,30,0,0
2778432,0,1,0,0,0,0,0,-82.25,50.88,36.7,5.04,-3.68,3.37,101025,-8.77,24.8,0,4,29,0,0
2778496,0,1,0,0,0,0,0,-81.59,50.67,37.1,4.6,-3.47,4.02,101022,-8.19,24.8,0,0,29,0,0
2778544,0,1,0,0,0,0,0,-80.54,50.56,37.44,5.29,-3.21,4.34,101022,-8.52,24.8,0,0,24,0,0
2778592,0,1,0,0,0,0,0,-79.32,50.4,37.8,6.11,-2.3,4.21,101022,-8.77,24.8,1,1,22,0,0
2778640,0,1,0,0,0,0,0,-78.54,50.18,38.08,5.88,-2.39,4.38,101022,-8.44,24.8,1,0,25,0,0
2778688,0,1,0,0,0,0,0,-78.01,49.99,38.25,4.2,-3.77,3.78,101028,-8.52,24.8,0,0,25,0,0
2778736,0,1,0,0,0,0,0,-77.8,49.94,38.3,5.42,-2.41,2.87,101022,-8.44,24.8,0,1,22,0,0
2778784,0,1,0,0,0,0,0,-78.23,50.18,38.02,4.89,-2.55,2.48,101019,-8.77,24.8,0,1,27,0,0
2778848,0,1,0,0,0,0,0,-78.78,50.37,37.83,5.09,-2.63,3.4,101025,-8.61,24.8,0,0,26,0,0
2778896,0,1,0,0,0,0,0,-78.57,50.36,37.81,5.85,-2.99,2.86,101021,-9.11,24.8,0,0,28,0,0
2778944,0,1,0,0,0,0,0,-78.92,50.3,37.7,4.88,-3.48,2.48,101025,-8.52,24.8,0,0,28,0,0
2778992,0,1,0,0,0,0,0,-79.94,50.31,37.4,4.66,-5.67,5.28,101022,-8.61,24.8,0,2,27,0,0
2779040,0,1,0,0,0,0,0,-79.52,50.14,37.87,7.57,-2.62,4.47,101025,-9.03,24.8,2,0,30,0,0
2779088,0,1,0,0,0,0,0,-80.49,50.4,37.53,6.28,0.46,0.31,101025,-8.52,24.8,1,0,28,0,0
2779136,0,1,0,0,0,0,0,-82.32,50.88,36.58,5.99,-6.3,3.21,101022,-8.61,24.8,0,0,25,0,0
2779184,0,1,0,0,0,0,0,-83.26,50.85,36.63,4.81,-3.89,3.34,101034,-9.11,24.8,0,0,28,0,0
2779248,0,0,0,0,0,0,0,-83.69,50.86,36.62,4.82,-2.45,3.25,101035,-9.36,24.8,0,0,24,0,0
2779296,0,0,0,0,0,0,0,-83.87,50.9,36.64,4.75,-2.45,3.73,101028,-8.61,24.8,1,1,23,0,0
2779344,0,0,0,0,0,0,0,-84.01,50.91,36.72,5.16,-1.1,3.38,101032,-9.11,24.8,0,0,28,0,0
2779392,0,0,0,0,0,0,0,-84.43,51.01,36.53,5.5,-2.69,2.96,101021,-9.11,24.8,0,0,28,0,0
2779440,0,0,0,0,0,0,0,-84.92,51.07,36.46,5.29,-3.49,3.59,101029,-9.11,24.8,0,0,26,0,0
2779488,0,0,0,0,0,0,0,-85.25,51.14,36.42,5.71,-3.61,3.27,101019,-8.52,24.8,0,2,22,0,0
2779536,0,0,0,0,0,0,0,-85.55,51.26,36.36,5.27,-3.19,3.44,101025,-9.36,24.8,0,2,22,0,0
2779585,0,0,0,0,0,0,0,-85.76,51.4,36.29,5.62,-2.88,3.13,101031,-9.27,24.8,0,2,17,0,0
2779648,1,0,0,0,0,0,0,-86.28,51.49,36.23,5.25,-3.99,4.12,101019,-8.44,24.8,0,1,16,0,0
2779696,1,0,0,0,0,0,0,-86.88,51.45,36.29,5.15,-3.38,4.24,101023,-8.86,24.8,0,0,17,0,0
2779744,1,0,0,0,0,0,0,-87.31,51.48,36.29,6.12,-4.45,2.86,101029,-9.11,24.8,0,0,20,0,0
2779792,1,0,0,0,0,0,0,-88.09,51.54,36.25,6.96,-6.01,1.36,101026,-8.69,24.8,0,0,21,0,0
2779840,1,0,0,0,0,0,0,-89.18,51.51,36.33,6.07,-4.8,1.39,101023,-8.19,24.8,0,0,24,0,0
2779888,1,0,0,0,0,0,0,-90.05,51.48,36.44,4.33,-0.73,1.18,101018,-8.44,24.8,0,0,23,0,0
2779935,1,0,0,0,0,0,0,-90.16,51.78,36.28,6.83,-2.47,3.23,101026,-8.61,24.8,0,2,24,0,0
2779983,1,0,0,0,0,0,0,-91.59,52.06,36.12,7.82,-2.82,2.59,101028,-9.11,24.8,0,1,20,0,0
2780048,1,0,0,0,0,0,0,-94.55,52.26,35.93,5.79,-3.37,1.44,101026,-8.77,24.8,2,1,24,0,0
2780096,1,0,0,0,0,0,0,-98.06,52.4,35.71,3.2,-3.68,0.95,101024,-8.69,24.8,0,0,24,0,0
2780144,1,0,0,0,0,0,0,-102.26,52.28,35.78,1.22,-0.96,4.6,101024,-9.11,24.8,0,3,23,0,0
2780192,1,0,0,0,0,0,0,-104.96,52.24,35.93,0.45,3.68,6.82,101025,-8.77,24.8,0,0,28,0,0
2780240,1,0,0,0,0,0,0,-105.51,52.75,35.55,3.4,0.42,7.06,101019,-8.44,24.8,0,0,24,0,0
2780288,1,0,0,0,0,0,0,-107.6,53.51,34.85,3.89,-2.8,8.28,101022,-8.44,24.8,0,0,24,0,0
2780336,1,0,0,0,0,0,0,-114.14,54.07,34.22,3.08,0.22,5.69,101024,-8.77,24.8,0,0,19,0,0
2780400,1,0,0,0,0,0,0,-121.04,54.4,33.78,3.97,2.13,4.64,101026,-7.94,24.8,0,0,19,0,0
2780447,1,0,0,0,0,0,0,-125.98,54.57,33.52,5.91,1.31,3.28,101022,-8.86,24.8,0,0,22,0,0
2780495,1,0,0,0,0,0,0,-132.51,54.42,33.38,9.08,-1.44,3.32,101019,-8.44,24.8,0,0,20,0,0
2780543,1,0,0,0,0,0,0,-145.37,53.76,33.77,5.75,1.81,3.29,101015,-8.44,24.8,1,0,24,0,0
2780592,1,0,0,0,0,0,0,-151.54,53.16,34.37,3.42,4.27,1.9,101018,-8.69,24.8,0,0,15,0,0
2780640,1,0,0,0,0,0,0,-156.02,52.64,34.8,6.36,2.89,3.73,101018,-8.02,24.8,0,0,20,0,0
2780687,1,0,0,0,0,0,0,-155.53,51.95,35.38,14.54,-1.69,3,101024,-8.19,24.8,0,0,18,0,0
2780736,1,0,0,0,0,0,0,-153.39,51.07,36.08,7.28,-13.51,-0.16,101022,-8.69,24.8,0,0,22,0,0
2780800,1,0,0,0,0,0,0,-151.9,49.45,37.07,6.58,-22.33,-0.32,101019,-8.28,24.8,0,0,23,0,0
2780847,1,0,0,0,0,0,0,-153.4,47.02,38.79,10.47,-11.5,2.6,101016,-8.02,24.8,0,0,22,0,0
2780896,1,0,0,0,0,0,0,-153.8,45.12,40.34,10.74,-2.57,4.18,101019,-8.69,24.8,0,1,16,0,0
2780944,1,0,0,0,0,0,0,-152.24,44,41.32,11.53,-4.7,7.7,101019,-7.77,24.8,0,4,21,0,0
2780992,1,0,0,0,0,0,0,-148.25,43.21,41.88,11.54,-10.69,6.51,101022,-8.52,24.8,0,1,23,0,0
2781040,1,0,0,0,0,0,0,-146.09,42.45,42.43,10.3,-10.8,3.45,101028,-8.69,24.8,0,1,62,0,0
2781088,1,0,0,0,0,0,0,-146.77,42.25,42.82,9.83,-8.99,2.98,101019,-8.69,24.8,0,0,65,0,0
2781135,1,0,0,0,0,0,0,-145.72,42.25,42.75,8.85,-7.02,3.31,101018,-7.94,24.8,0,4,39,0,0
2781199,1,0,0,0,0,0,0,-144.12,42.38,42.5,5.33,-2.71,5.85,101021,-9.27,24.8,2,0,38,0,0
2781247,1,0,0,0,0,0,0,-141.09,42.93,41.83,3.36,-2.33,2.97,101025,-8.69,24.8,0,4,33,0,0
2781296,1,0,0,0,0,0,0,-138.97,43.57,41.09,1.15,-1.47,4.31,101025,-8.86,24.8,0,2,26,0,0
2781343,1,0,0,0,0,0,0,-134.44,43.99,40.46,1.44,0.13,3.49,101025,-8.69,24.8,0,0,27,0,0
2781391,1,0,0,0,0,0,0,-131.42,43.98,40.6,0.04,1.06,4.76,101028,-8.44,24.8,0,0,23,0,0
2781439,1,0,0,0,0,0,0,-128.49,44,40.85,1.02,1.84,6.69,101026,-9.03,24.8,0,0,20,0,0
2781487,1,0,0,0,0,0,0,-123.56,44.44,40.8,9.88,-1.06,4.02,101024,-8.19,24.9,0,1,20,0,0
2781551,1,0,0,0,0,0,0,-120.4,45.34,40.26,25.11,-2.65,6.41,101022,-8.69,24.9,0,2,21,0,0
2781599,1,0,0,0,0,0,0,-121.28,46.27,39.39,16.62,-6.57,-3.2,101025,-8.77,24.9,0,2,17,0,0
2781647,1,0,0,0,0,0,0,-120.91,47.29,38.42,5.91,-10.8,3.36,101025,-8.86,24.8,0,1,17,0,0
2781695,1,0,0,0,0,0,0,-118.34,48.31,38.21,1.34,-9.61,0.17,101018,-8.44,24.8,0,1,20,0,0
2781743,1,0,0,0,0,0,0,-114.88,49.77,37.58,11.08,-8.19,-0.43,101021,-8.77,24.8,0,2,18,0,0
2781791,1,0,0,0,0,0,0,-115.52,50.84,37.29,12.32,-4.24,2.67,101025,-8.52,24.8,0,1,12,0,0
2781839,1,0,0,0,0,0,0,-118.92,50.93,37.59,8.51,-3.41,1.1,101024,-8.52,24.8,0,0,18,0,0
2781887,1,0,0,0,0,0,0,-120.21,51.01,37.67,8.03,-0.79,0.8,101021,-8.44,24.8,0,4,25,0,0
2781951,1,0,0,0,0,0,0,-116.16,51.74,36.69,5.96,-3.52,2.98,101025,-9.36,24.8,0,2,21,0,0
2781999,1,0,0,0,0,0,0,-118.26,52.51,35.67,3.45,-5.29,3.56,101031,-8.86,24.9,0,1,24,0,0
2782047,1,0,0,0,0,0,0,-125.67,53.21,35.04,2.52,0.76,3.98,101024,-8.28,24.9,0,2,26,0,0
2782095,1,0,0,0,0,0,0,-131.32,54.09,34.22,2.07,0.78,5,101024,-8.28,24.9,2,0,27,0,0
2782144,1,0,0,0,0,0,0,-135.99,54.72,33.47,-0.72,3.66,4.81,101025,-8.52,24.8,1,0,17,0,0
2782192,1,0,0,0,0,0,0,-140.94,54.92,33.22,2.31,8.47,0.01,101032,-8.69,24.8,0,0,23,0,0
2782239,1,0,0,0,0,0,0,-136.85,54.99,32.87,2.83,4.61,1.06,101026,-8.28,24.9,0,2,16,0,0
2782287,1,0,0,0,0,0,0,-134.69,55.13,32.35,4.56,-2.32,1.46,101025,-8.44,24.9,1,0,16,0,0
2782351,1,0,0,0,0,0,0,-140.62,54.85,32.66,2.75,4.87,0.3,101031,-8.94,24.9,0,0,16,0,0
2782399,1,0,0,0,0,0,0,-143.22,54.16,33.59,2.3,10.11,1.54,101022,-8.52,24.9,0,0,16,0,0
2782447,1,0,0,0,0,0,0,-134.99,53.5,34.03,9.41,-2.17,1.29,101019,-8.44,24.8,0,0,88,0,0
2782496,1,0,0,0,0,0,0,-133.65,52.2,34.91,7.56,-14.93,2.67,101025,-8.28,24.9,0,2,40,0,0
2782546,1,0,0,0,0,0,0,-136.38,50.07,36.16,8.46,-12.61,3.45,101022,-8.69,24.9,0,0,31,0,0
2782591,1,0,0,0,0,0,0,-137.41,47.41,37.98,10.24,-3.68,2.16,101016,-8.52,24.9,1,0,52,0,0
2782639,1,0,0,0,0,0,0,-137.79,44.96,40.03,12.7,-0.77,6.04,101021,-8.28,24.9,0,4,45,0,0
2782687,1,0,0,0,0,0,0,-135.06,43.58,41.4,10.82,-5.25,7.49,101019,-8.86,24.9,0,1,42,0,0
2782751,1,0,0,0,0,0,0,-132.3,42.79,42.48,7.83,-6.39,4.41,101024,-8.52,24.9,0,3,118,0,0
2782799,1,0,0,0,0,0,0,-131.51,42.46,43.11,5.02,-4.67,2.36,101021,-7.69,24.9,0,2,64,0,0
2782848,1,0,0,0,0,0,0,-128.75,42.99,42.65,0.61,-7.28,0.8,101013,-8.02,24.8,0,3,48,0,0
2782896,1,0,0,0,0,0,0,-123.91,44.44,41.11,-2.89,-4.83,4.49,101021,-7.52,24.9,1,0,55,0,0
2782943,1,0,0,0,0,0,0,-120.82,45.52,39.58,-1.36,0.66,5.09,101013,-8.52,24.9,0,2,39,0,0
2782992,1,0,0,0,0,0,0,-118.54,46.09,38.86,-0.52,6.37,4.83,101024,-8.44,24.9,1,0,39,0,0
2783039,1,0,0,0,0,0,0,-118.39,45.77,39.1,-0.18,4.53,1.8,101025,-8.44,24.9,0,4,35,0,0
2783104,1,0,0,0,0,0,0,-113.73,45.92,39.15,7.82,7.08,4.35,101015,-8.19,24.9,0,4,39,0,0
2783153,1,0,0,0,0,0,0,-109.27,46.8,38.14,28.34,0.02,5.04,101016,-8.28,24.9,0,0,51,0,0
2783199,1,0,0,0,0,0,0,-110.57,47.39,37.59,15.3,-12.97,-0.46,101024,-8.94,24.9,0,3,46,0,0
